Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Australia,-0.25132885259043797,Developed,1.4270104872193725,-0.8681483107725685,-0.46142287638941054,1.4833781476883836,0.4147986710218378,0.48808487171750337,-0.292884553380035,1.173497556286249,-0.44944400833029596,0.22868932700549804,1.1594746602573418,0.2211889450178486,-0.3754773823108863,0.08679339996380327,-0.41064238102088,-0.9800587770862492,-1.0159965240198856,1.8321788145579052,2.5236670811809625
Australia,-0.739235880192678,Developed,1.3882207717187516,-0.8585887566851377,-0.46142287638941054,1.4184323559985879,0.09334574344090418,0.5358093835431367,-0.29320924346684935,1.12242790037087,-0.44944400833029596,0.22868932700549804,1.1226719410813253,0.2211889450178486,-0.3754773823108863,-0.14307309290889267,-0.4108233494880713,-0.9800587770862492,-1.0159965240198856,1.7753976069079194,3.015130686998887
Australia,-1.4710964215960383,Developed,1.2459918148831404,-0.8012314321605525,-0.46142287638941054,1.3035282630089489,-0.49020764634511316,0.5358093835431367,-0.2860660615569347,1.0253955541316495,-0.44944400833029596,0.22868932700549804,1.0950699016993135,0.2211889450178486,-0.3754773823108863,-0.6005240139162255,-0.4036077754332353,-0.9800587770862492,-0.989073586611335,1.7186163992579337,2.9395209014884376
Australia,-1.7150499353971584,Developed,1.2459918148831404,-0.7821123239856907,-0.46142287638941054,1.2260928959941921,2.815521505690333,0.48808487171750337,-0.25067484209417595,0.9947537605824218,-0.44944400833029596,0.14295575192933058,0.9984627638622698,0.2211889450178486,-0.3754773823108863,2.206437859727256,-0.4110129733325058,-0.9800587770862492,-0.989073586611335,1.697323446389189,3.090740472509337
Austria,1.2123922302162824,Developed,1.4011506768856246,-0.8490292025977068,-0.49468926606930436,1.7981154458773942,-0.4417947172623909,0.5358093835431367,-0.29645614433499234,0.8721865863855118,-0.4989515457520432,0.4858900522340005,2.360163373374881,0.4816884024795266,-0.3754773823108863,-0.5607021978671142,-0.05727305752001328,-0.6804286213820678,-0.6390754003001771,1.6121516349142104,1.2761056202585392
Austria,-0.49528236639155804,Developed,1.2330619097162654,-0.7247549994611056,-0.49468926606930436,1.9429945196469387,-0.4644206775515588,-0.03688475836446245,-0.2889882723382634,0.6985497562732227,-0.4989515457520432,-0.5429128486800092,-2.1435693857901383,-0.5603094273671854,-0.3754773823108863,-0.5768589471905073,-0.06608456606092987,-0.7076677264460842,-0.6659983377087277,1.3779291533580194,1.0114713709719647
Austria,-0.9831893939937981,Developed,1.1684123838818965,-0.6769572290239512,-0.49468926606930436,1.8680570676971742,5.282923583840152,-0.03688475836446245,-0.2915857930327778,0.6474801003578435,-0.4989515457520432,-0.5429128486800092,-2.0469622479530956,-0.5603094273671854,-0.3754773823108863,4.7127359793317165,-0.07012687811400678,-0.7076677264460842,-0.6659983377087277,1.2856596909267926,0.8980566927062897
Austria,-1.2271429077949183,Developed,1.1037628580475274,-0.6578381208490894,-0.49468926606930436,1.8930362183470957,0.01151917663377233,-0.03688475836446245,-0.2672340365217053,0.621945272400154,-0.4989515457520432,-0.4571792736038418,-2.083764967129112,-0.47347627487995936,-0.3754773823108863,-0.1728090096690203,-0.07224025363093119,-0.7076677264460842,-0.6659983377087277,1.2572690871017997,0.8980566927062897
Austria,-1.4710964215960383,Developed,1.0908329528806544,-1.413042893756128,-0.49468926606930436,1.9679736702968602,3.8175174355679933,-0.13233378201572896,-0.29645614433499234,0.5964104444424644,-0.4989515457520432,-0.6286464237561767,-2.1803721049661546,-0.5603094273671854,-0.3754773823108863,3.2036017928970333,-0.37494706169548303,-0.7076677264460842,-0.6659983377087277,1.3282455966642819,1.4273251912794398
Austria,-1.7150499353971584,Developed,1.0779030477137794,-0.619599904499366,-0.49468926606930436,1.9429945196469387,3.3835219517823436,-1.8981407195641595,-0.29645614433499234,-1.7323658652988267,-0.4989515457520432,-0.5429128486800092,-2.249377203421186,-0.47347627487995936,-0.3754773823108863,2.9319472706365493,-0.3766055490528478,-0.7076677264460842,-0.6659983377087277,1.2572690871017997,1.2004958347480896
Austria,-1.9590034491982784,Developed,1.0132535218794103,-0.5813616881496425,-0.49468926606930436,2.1428277248463106,3.35570746681965,-2.4231103496461253,-0.29645614433499234,-1.7579006932565162,-0.4989515457520432,-1.571715749594019,-2.0285608883650865,-0.7339757323416374,-0.3754773823108863,2.93596478743458,-0.37789034990575593,-0.7076677264460842,-0.6659983377087277,1.2288784832768067,1.1626909419928648
Azerbaijan,1.4563457440174026,Developing,0.28917883253447785,-0.3614919441387326,-0.3283573176698354,-1.1519222458783323,-0.20563600504348406,0.48808487171750337,-0.29645614433499234,0.611731341217078,-0.35042893348680154,0.6573572023863354,0.17960226219590306,0.3948552499923006,-0.3754773823108863,0.5098679364407288,-0.3719523011693338,-0.40803757074190283,-0.39676896362322156,0.6539687558207021,-0.04706562617433384
Azerbaijan,1.2123922302162824,Developing,0.2503891170338568,-0.34237283596387086,-0.3283573176698354,-0.6198663370350047,-0.2390786454641488,0.4403603598918701,-0.24320697009744707,-1.7323658652988267,-0.35042893348680154,0.5716236273101679,-0.21602696894627443,0.3080220975050746,-0.3754773823108863,0.5075998943829529,-0.3724497972004433,-0.40803757074190283,-0.4236919010317722,0.6042851991269647,-0.16048030444000827
Azerbaijan,0.9684387164151624,Developing,0.21159940153323575,-0.3232537277890091,-0.3283573176698354,-1.1519222458783323,-0.22816997835400582,0.20173780076370385,-0.29645614433499234,0.5198059605693955,-0.35042893348680154,0.22868932700549804,-0.29423274719530945,-0.03931051244382939,-0.3754773823108863,0.452233935707823,-0.02313620785939291,-0.40803757074190283,-0.4236919010317722,0.58299224625822,-0.19828519719523308
Azerbaijan,0.7244852026140424,Developing,0.17280968603261287,-0.3041346196141474,-0.3283573176698354,-0.6598329780748792,-0.25278039005468184,0.010839753461170805,-0.29645614433499234,0.473843270245554,-0.35042893348680154,0.14295575192933058,-0.41844192441436534,-0.2129768174182814,-0.3754773823108863,0.4074877129323578,-0.3734658214112291,-0.40803757074190283,-0.39676896362322156,0.5758945953019717,-0.23609008995045855
Azerbaijan,0.4805316888129223,Developing,0.10816016019824383,-1.3748046774064044,-0.3283573176698354,-0.6598329780748792,-0.2709351420709763,-3.616223145286957,-0.29645614433499234,0.4329875455132508,-0.35042893348680154,-0.3714456985276743,-0.3126341067833177,-0.7339757323416374,-0.3754773823108863,0.21095489704242132,-0.3719208156666085,-0.40803757074190283,-0.39676896362322156,0.5475039914769789,-0.23609008995045855
Azerbaijan,0.2365781750118022,Developing,1.0003236167125373,-0.23721774100213133,-0.2950909279899416,-0.6298579972949734,-0.5163878380228661,-0.46640536479516176,-0.29645614433499234,0.3972387863724852,-0.35042893348680154,-0.4571792736038418,-0.07341643213921069,-0.7339757323416374,-0.3754773823108863,-0.5693729688633029,-0.037709897906369715,-0.40803757074190283,-0.39676896362322156,0.483625132870745,-0.27389498270568335
Azerbaijan,-0.007375338789317871,Developing,0.3538283583688469,-0.15118175421525354,-0.2950909279899416,-0.859666183274251,-0.3150861632572093,-0.7527524357489613,-0.2948326939009208,0.36149002723172,-0.35042893348680154,-0.3714456985276743,-0.7542667368955157,-0.7339757323416374,-0.3754773823108863,0.17181571207959226,-0.40816042023632826,-0.40803757074190283,-0.39676896362322156,0.41974627426451105,-0.27389498270568335
Azerbaijan,-0.25132885259043797,Developing,0.3538283583688469,-1.3652451233189735,-0.2950909279899416,-0.8996328243141253,-0.34822206193331506,-1.0390995067027609,-0.29645614433499234,0.32574126809095444,-0.3256751647759279,-0.7143799988323443,-0.41844192441436534,-0.9076420373160894,-0.3754773823108863,-0.079637374961377,-0.40823656246801854,-0.40803757074190283,-0.39676896362322156,0.34167211374578066,-0.27389498270568335
Azerbaijan,-0.739235880192678,Developing,-0.2409472793073475,0.049568881620794654,-0.2950909279899416,-0.9720723611988976,-0.4519774648896289,-1.6595181604359932,0.1055101831411115,0.2644576809924996,-0.3256751647759279,-0.8858471489846792,0.8512518871582041,-1.2549746472649934,-0.3754773823108863,-0.41132044692353986,-0.3767355051517458,-0.38079846567788633,-0.3698460262146709,0.10744963218959035,-0.42511455372658324
Azerbaijan,-0.9831893939937981,Developing,-0.2409472793073475,-0.026907551078652274,-0.2950909279899416,-0.9995494269138112,-0.5316020506541206,-3.7593966807638566,-0.027937442539565937,0.23892285303481003,-0.3009213960650543,-0.9715807240608466,0.8788539265402163,-1.0813083422905414,-0.3754773823108863,-0.6204571728789265,-0.4114749279594765,-0.3535593606138698,-0.3698460262146709,0.05776607549585284,-0.5007243392370329
Azerbaijan,-1.2271429077949183,Developing,-0.3185267103085915,-0.026907551078652274,-0.2618245383100478,-1.0170348323687564,-0.49455874751468376,-1.5640691367847266,0.34578084738369375,0.20828105948558245,-0.3009213960650543,-0.8858471489846792,0.25320770054793573,-1.0813083422905414,-0.3754773823108863,-0.5127042201309869,-0.4083817386505712,-0.3535593606138698,-0.3698460262146709,-0.0061127831103811045,-0.5763341247474825
Bangladesh,1.4563457440174026,Developing,0.14694987569886672,-0.23721774100213133,2.765416922560287,-1.1519222458783323,-0.529576058077424,0.6312584071944032,-0.20262070924565953,-1.1144230287227386,2.496254468263664,0.6573572023863354,-1.4673194209308353,0.6553547074539786,-0.3754773823108863,-0.6147152634602262,0.25490189698027305,3.759545504052622,3.8301322095192254,-0.6378037182164723,-0.8787732667892824
Bangladesh,1.2123922302162824,Developing,0.09523025503137075,-0.20853907873983873,2.9650152606396496,-1.1519222458783323,-0.48315053188871376,0.5835338953687699,-0.21950459376000314,-1.150171787863504,2.7190383866615266,0.5716236273101679,-1.4397173815488231,0.5685215549667526,-0.3754773823108863,-0.5027456967193688,6.176769384739552,3.814023714180655,3.8839780843363267,-0.6732919729977134,-0.8787732667892824
Bangladesh,-0.9831893939937981,Developing,-0.3831762361429605,0.01133066527107119,5.659592824711047,-1.1519222458783323,-0.5365116127632149,-3.4730496098100567,2.866999371496736,-1.4055200674403998,5.61522932583374,-0.11424497329917187,-1.5593262188708765,0.8290210124284306,-0.3754773823108863,-0.6348244312762602,0.17931202052377523,-0.5987113061900183,-0.4506148384403227,-1.1985181437600805,-1.5970662291385564
Belarus,1.4563457440174026,Developing,0.22452930670010884,0.40327238285573674,-0.49468926606930436,2.3276734396557295,0.7154914497260766,0.6312584071944032,-0.2756759787788771,1.1326418315539457,-0.4989515457520432,0.6573572023863354,-0.14702187049124335,0.6553547074539786,-0.3754773823108863,0.5721955915225344,-0.015663021344675784,-0.6531895163180513,-0.6390754003001771,0.9662653978956236,1.2761056202585392
Belarus,1.2123922302162824,Developing,0.18573959119948777,-1.279209136532096,-0.49468926606930436,2.507523324335164,0.6746815298246491,0.6789829190200364,-0.2912611029459635,1.1020000380047181,-0.4741977770411696,0.743090777462503,0.31761245910596486,0.7421878599412046,-0.3754773823108863,0.5226398694345543,-0.016019020773896334,-0.6259504112540348,-0.6390754003001771,0.9662653978956236,1.2761056202585392
Belarus,0.9684387164151624,Developing,0.21159940153323575,0.35547461241858236,-0.49468926606930436,2.9296709703188375,-0.440562855069506,0.6312584071944032,-0.29320924346684935,-1.6864031749749855,-0.4741977770411696,0.743090777462503,-0.41844192441436534,0.7421878599412046,-0.3754773823108863,-0.5403418861192173,-0.01608182452568037,-0.6259504112540348,-0.6121524628916264,0.9449724450268789,1.2383007275033144
Belarus,0.4805316888129223,Developing,0.3538283583688469,0.6231421268666466,-0.49468926606930436,2.4525691929053366,-0.5317145557547329,0.5835338953687699,-0.29613145424817805,1.0100746573570354,-0.4741977770411696,0.8288243525386704,-0.21142662904927248,0.7421878599412046,-0.3754773823108863,-0.6323976215042452,-0.37211938758220264,-0.6259504112540348,-0.5852295254830758,0.8527029825956521,1.2004958347480896
Belarus,0.2365781750118022,Developing,-0.034068796637367324,0.6613803432163701,-0.49468926606930436,2.3651421656306115,-0.06475395826364341,0.6789829190200364,-0.29645614433499234,0.9794328638078083,-0.4741977770411696,0.743090777462503,0.40961925704600616,0.5685215549667526,-0.3754773823108863,0.1136707645212977,-0.37181908362393834,-0.5987113061900183,-0.5852295254830758,0.7888241239894183,1.1626909419928648
Belarus,-0.007375338789317871,Developing,-0.034068796637367324,0.6422612350415083,-0.46142287638941054,2.510021239400156,0.008643549084670075,0.6789829190200364,-0.29645614433499234,0.9538980358501187,-0.4741977770411696,0.743090777462503,-0.027413033169189825,0.6553547074539786,-0.3754773823108863,0.2887788702267331,-0.01342709070359758,-0.5987113061900183,-0.5583065880745253,0.6752617086894468,1.0492762637271895
Belarus,-0.49528236639155804,Developing,-0.17629775347297846,0.8238927627026948,-0.46142287638941054,1.9929528209467815,-0.14183775324239267,0.6789829190200364,-0.24807732139966157,0.9028283799347395,-0.4741977770411696,0.6573572023863354,0.15200022281389045,0.8290210124284306,-0.3754773823108863,-0.08010752195527082,-0.37147792795762286,-0.5714722011260017,-0.5313836506659746,0.4481368780895039,0.8602517999510649
Belarus,-0.739235880192678,Developing,-0.27973699480797043,0.9099287494895726,-0.46142287638941054,1.5957843256130302,-0.491015047068601,0.7267074308456697,-0.29613145424817805,0.8772935519770498,-0.4741977770411696,0.743090777462503,0.4050189171490038,0.8290210124284306,-0.3754773823108863,-0.1853901002836515,-0.007743392980559096,-0.5442330960619853,-0.504460713257424,0.3771603685270217,0.7846420144406153
Belarus,-0.9831893939937981,Developing,-0.2668070896410955,0.8621309790524183,-0.46142287638941054,1.8555674923722136,-0.4946468949404757,0.7267074308456697,-0.2958067641613637,0.8517587240193603,-0.4741977770411696,0.8288243525386704,0.267008720238942,0.8290210124284306,-0.3754773823108863,-0.29459508102177395,-0.3711341380460594,-0.5169939909979688,-0.504460713257424,0.3061838589645396,0.6712273361749402
Belarus,-1.4710964215960383,Developing,-0.39610614130983357,1.0055242903638812,-0.46142287638941054,1.9005299635420723,-0.3817264918955845,0.7267074308456697,-0.2919104831195921,0.8057960336955188,-0.4741977770411696,0.8288243525386704,0.2118046414749172,0.8290210124284306,-0.3754773823108863,-0.42577268668577656,0.0006875716555728753,-0.4897548859339523,-0.4506148384403227,0.19262144366456893,0.4822028723988155
Belarus,-1.7150499353971584,Developing,-0.3314566154754645,0.9290478576644344,-0.46142287638941054,1.5283406188582422,-0.5256162844861665,0.4403603598918701,-0.2818450904283488,0.7853681713293671,-0.4741977770411696,0.8288243525386704,0.2808097399299483,0.8290210124284306,-0.3754773823108863,-0.46006584349983204,0.0033218587169217134,-0.4625157808699358,-0.4506148384403227,0.15003553792707963,0.36878819413314107
Belarus,-1.9590034491982784,Developing,-0.29266689997484346,0.8621309790524183,-0.46142287638941054,2.0878735934164836,-0.5144565986147135,-3.66394765711259,-0.289637652511892,0.7598333433716775,-0.4741977770411696,0.8288243525386704,0.05539308497684716,0.8290210124284306,-0.3754773823108863,-0.4554087156524367,-0.3700965381122905,-0.4352766758059193,-0.4236919010317722,0.10744963218959035,0.2931784086226908
Belgium,1.2123922302162824,Developed,2.16401508173118,-0.762993215810829,-0.49468926606930436,1.7856258705524333,0.22832388549592525,0.6789829190200364,-0.2837932309492346,1.1990323842439385,-0.4741977770411696,0.8288243525386704,-2.042361908056093,0.8290210124284306,-0.3754773823108863,0.037092840079160076,0.055767089171420606,-0.8983414618941998,-0.9352277117942339,1.626346936826707,1.5029349767898894
Belgium,0.9684387164151624,Developed,1.6468188750562276,-0.7534336617233981,-0.49468926606930436,1.3634782245687604,0.18682533070602617,0.6789829190200364,-0.2610649248722336,1.178604521877787,-0.4741977770411696,0.8288243525386704,-2.056162927747099,0.8290210124284306,-0.3754773823108863,0.011291649729377731,0.053485289212295076,-0.9255805669582163,-0.9352277117942339,1.6050539839579623,1.465130084034664
Belgium,0.7244852026140424,Developed,1.6468188750562276,-1.4226024478435588,-0.49468926606930436,1.3709719697637368,0.2405595708003705,0.6312584071944032,-0.10943465432995532,1.163283625103173,-0.4741977770411696,0.743090777462503,-2.111367006511124,0.7421878599412046,-0.3754773823108863,0.05480599061403034,-0.3638335991286234,-0.9255805669582163,-0.9352277117942339,1.5908586820454658,1.4273251912794398
